2026-06-18 11:02:09,199 | INFO | package: mysql.connector.plugins
2026-06-18 12:18:35,428 | INFO | 1 change detected
2026-06-18 12:18:35,780 | INFO | 1 change detected
2026-06-18 12:18:36,136 | INFO | 1 change detected
2026-06-18 12:18:36,499 | INFO | 1 change detected
2026-06-18 12:18:36,861 | INFO | 1 change detected
2026-06-18 12:18:37,215 | INFO | 1 change detected
2026-06-18 12:18:37,578 | INFO | 1 change detected
2026-06-18 12:18:37,938 | INFO | 1 change detected
2026-06-18 12:18:38,304 | INFO | 1 change detected
2026-06-18 12:18:38,667 | INFO | 1 change detected
2026-06-18 12:18:39,025 | INFO | 1 change detected
2026-06-18 12:18:39,384 | INFO | 1 change detected
2026-06-18 12:18:39,742 | INFO | 1 change detected
2026-06-18 12:18:40,102 | INFO | 1 change detected
2026-06-18 12:18:40,455 | INFO | 1 change detected
2026-06-18 12:18:40,814 | INFO | 1 change detected
2026-06-18 12:18:41,169 | INFO | 1 change detected
2026-06-18 12:18:41,522 | INFO | 1 change detected
2026-06-18 12:18:41,885 | INFO | 1 change detected
2026-06-18 12:18:42,249 | INFO | 1 change detected
2026-06-18 12:18:42,608 | INFO | 1 change detected
2026-06-18 12:18:42,977 | INFO | 1 change detected
2026-06-18 12:18:43,339 | INFO | 1 change detected
2026-06-18 12:18:43,695 | INFO | 1 change detected
2026-06-18 12:18:44,048 | INFO | 1 change detected
2026-06-18 12:18:44,407 | INFO | 1 change detected
2026-06-18 12:18:44,769 | INFO | 1 change detected
2026-06-18 12:18:45,135 | INFO | 1 change detected
2026-06-18 12:18:45,492 | INFO | 1 change detected
2026-06-18 12:18:45,843 | INFO | 1 change detected
2026-06-18 12:18:46,201 | INFO | 1 change detected
2026-06-18 12:18:46,564 | INFO | 1 change detected
2026-06-18 12:18:46,923 | INFO | 2 changes detected
2026-06-18 12:18:47,518 | INFO | 1 change detected
2026-06-18 12:18:47,865 | INFO | package: mysql.connector.plugins
2026-06-18 12:18:47,866 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:18:47,866 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:18:47,876 | INFO | 1 change detected
2026-06-18 12:18:48,312 | INFO | 1 change detected
2026-06-18 12:18:48,561 | INFO | package: mysql.connector.plugins
2026-06-18 12:18:48,562 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:18:48,562 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:18:48,720 | INFO | 1 change detected
2026-06-18 12:18:49,080 | INFO | 1 change detected
2026-06-18 12:18:49,435 | INFO | 1 change detected
2026-06-18 12:18:49,794 | INFO | 1 change detected
2026-06-18 12:18:50,160 | INFO | 2 changes detected
2026-06-18 12:18:50,778 | INFO | 1 change detected
2026-06-18 12:18:51,052 | INFO | package: mysql.connector.plugins
2026-06-18 12:18:51,052 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:18:51,052 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:18:51,140 | INFO | 1 change detected
2026-06-18 12:18:51,502 | INFO | 1 change detected
2026-06-18 12:18:51,861 | INFO | 1 change detected
2026-06-18 12:18:52,223 | INFO | 1 change detected
2026-06-18 12:18:52,579 | INFO | 2 changes detected
2026-06-18 12:18:53,234 | INFO | 1 change detected
2026-06-18 12:18:53,452 | INFO | package: mysql.connector.plugins
2026-06-18 12:18:53,452 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:18:53,453 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:18:53,594 | INFO | 1 change detected
2026-06-18 12:18:53,956 | INFO | 1 change detected
2026-06-18 12:18:54,307 | INFO | 1 change detected
2026-06-18 12:18:54,665 | INFO | 2 changes detected
2026-06-18 12:18:55,219 | INFO | 1 change detected
2026-06-18 12:18:55,468 | INFO | package: mysql.connector.plugins
2026-06-18 12:18:55,468 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:18:55,468 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:18:55,584 | INFO | 1 change detected
2026-06-18 12:18:55,938 | INFO | 1 change detected
2026-06-18 12:18:56,297 | INFO | 1 change detected
2026-06-18 12:18:56,655 | INFO | 1 change detected
2026-06-18 12:18:57,012 | INFO | 1 change detected
2026-06-18 12:18:57,373 | INFO | 1 change detected
2026-06-18 12:18:57,735 | INFO | 1 change detected
2026-06-18 12:18:58,099 | INFO | 2 changes detected
2026-06-18 12:18:58,706 | INFO | 1 change detected
2026-06-18 12:18:58,932 | INFO | package: mysql.connector.plugins
2026-06-18 12:18:58,933 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:18:58,933 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:18:59,059 | INFO | 1 change detected
2026-06-18 12:18:59,423 | INFO | 1 change detected
2026-06-18 12:18:59,831 | INFO | 2 changes detected
2026-06-18 12:19:00,501 | INFO | 1 change detected
2026-06-18 12:19:00,806 | INFO | package: mysql.connector.plugins
2026-06-18 12:19:00,806 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:19:00,806 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:19:00,854 | INFO | 1 change detected
2026-06-18 12:19:01,211 | INFO | 1 change detected
2026-06-18 12:19:01,567 | INFO | 1 change detected
2026-06-18 12:19:01,923 | INFO | 1 change detected
2026-06-18 12:19:02,286 | INFO | 1 change detected
2026-06-18 12:19:02,639 | INFO | 1 change detected
2026-06-18 12:19:02,998 | INFO | 1 change detected
2026-06-18 12:19:03,359 | INFO | 1 change detected
2026-06-18 12:19:03,717 | INFO | 1 change detected
2026-06-18 12:19:04,079 | INFO | 2 changes detected
2026-06-18 12:19:04,639 | INFO | 1 change detected
2026-06-18 12:19:04,886 | INFO | package: mysql.connector.plugins
2026-06-18 12:19:04,886 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:19:04,886 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:19:05,006 | INFO | 1 change detected
2026-06-18 12:19:05,362 | INFO | 1 change detected
2026-06-18 12:19:05,723 | INFO | 1 change detected
2026-06-18 12:19:06,080 | INFO | 1 change detected
2026-06-18 12:19:06,444 | INFO | 1 change detected
2026-06-18 12:19:06,801 | INFO | 1 change detected
2026-06-18 12:19:07,152 | INFO | 1 change detected
2026-06-18 12:19:07,513 | INFO | 1 change detected
2026-06-18 12:19:07,872 | INFO | 1 change detected
2026-06-18 12:19:08,229 | INFO | 1 change detected
2026-06-18 12:19:08,588 | INFO | 2 changes detected
2026-06-18 12:19:09,169 | INFO | 1 change detected
2026-06-18 12:19:09,460 | INFO | package: mysql.connector.plugins
2026-06-18 12:19:09,461 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:19:09,461 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:19:09,527 | INFO | 1 change detected
2026-06-18 12:19:09,885 | INFO | 1 change detected
2026-06-18 12:19:10,241 | INFO | 1 change detected
2026-06-18 12:19:10,605 | INFO | 1 change detected
2026-06-18 12:19:10,961 | INFO | 1 change detected
2026-06-18 12:19:11,325 | INFO | 1 change detected
2026-06-18 12:19:11,677 | INFO | 1 change detected
2026-06-18 12:19:12,044 | INFO | 1 change detected
2026-06-18 12:19:12,410 | INFO | 1 change detected
2026-06-18 12:19:12,770 | INFO | 2 changes detected
2026-06-18 12:19:13,369 | INFO | 1 change detected
2026-06-18 12:19:13,590 | INFO | package: mysql.connector.plugins
2026-06-18 12:19:13,591 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:19:13,591 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:19:13,720 | INFO | 1 change detected
2026-06-18 12:19:14,076 | INFO | 1 change detected
2026-06-18 12:19:14,429 | INFO | 1 change detected
2026-06-18 12:19:14,786 | INFO | 1 change detected
2026-06-18 12:19:15,148 | INFO | 2 changes detected
2026-06-18 12:19:15,785 | INFO | 1 change detected
2026-06-18 12:19:16,017 | INFO | package: mysql.connector.plugins
2026-06-18 12:19:16,017 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:19:16,017 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:19:16,142 | INFO | 1 change detected
2026-06-18 12:19:16,500 | INFO | 1 change detected
2026-06-18 12:19:16,866 | INFO | 1 change detected
2026-06-18 12:19:17,229 | INFO | 1 change detected
2026-06-18 12:19:17,591 | INFO | 1 change detected
2026-06-18 12:19:17,949 | INFO | 2 changes detected
2026-06-18 12:19:18,567 | INFO | 1 change detected
2026-06-18 12:19:18,819 | INFO | package: mysql.connector.plugins
2026-06-18 12:19:18,819 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:19:18,819 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:19:18,925 | INFO | 1 change detected
2026-06-18 12:19:19,283 | INFO | 1 change detected
2026-06-18 12:19:19,640 | INFO | 2 changes detected
2026-06-18 12:19:20,246 | INFO | 1 change detected
2026-06-18 12:19:20,508 | INFO | package: mysql.connector.plugins
2026-06-18 12:19:20,509 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:19:20,509 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:19:20,658 | INFO | 1 change detected
2026-06-18 12:19:21,011 | INFO | 2 changes detected
2026-06-18 12:19:21,588 | INFO | 1 change detected
2026-06-18 12:19:21,861 | INFO | package: mysql.connector.plugins
2026-06-18 12:19:21,862 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:19:21,862 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:19:22,002 | INFO | 1 change detected
2026-06-18 12:19:22,357 | INFO | 1 change detected
2026-06-18 12:19:22,715 | INFO | 1 change detected
2026-06-18 12:19:23,072 | INFO | 1 change detected
2026-06-18 12:19:23,428 | INFO | 1 change detected
2026-06-18 12:19:23,780 | INFO | 1 change detected
2026-06-18 12:19:24,144 | INFO | 1 change detected
2026-06-18 12:19:24,506 | INFO | 1 change detected
2026-06-18 12:19:24,863 | INFO | 1 change detected
2026-06-18 12:19:25,227 | INFO | 1 change detected
2026-06-18 12:19:25,594 | INFO | 1 change detected
2026-06-18 12:19:25,955 | INFO | 2 changes detected
2026-06-18 12:19:26,588 | INFO | 1 change detected
2026-06-18 12:19:26,835 | INFO | package: mysql.connector.plugins
2026-06-18 12:19:26,835 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:19:26,835 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:19:26,996 | INFO | 1 change detected
2026-06-18 12:19:27,350 | INFO | 1 change detected
2026-06-18 12:19:27,712 | INFO | 1 change detected
2026-06-18 12:19:28,077 | INFO | 2 changes detected
2026-06-18 12:19:28,700 | INFO | 1 change detected
2026-06-18 12:19:29,007 | INFO | package: mysql.connector.plugins
2026-06-18 12:19:29,007 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:19:29,007 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:19:29,160 | INFO | 1 change detected
2026-06-18 12:19:29,514 | INFO | 1 change detected
2026-06-18 12:19:29,871 | INFO | 1 change detected
2026-06-18 12:19:30,223 | INFO | 1 change detected
2026-06-18 12:19:30,582 | INFO | 2 changes detected
2026-06-18 12:19:31,249 | INFO | 1 change detected
2026-06-18 12:19:31,523 | INFO | package: mysql.connector.plugins
2026-06-18 12:19:31,523 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:19:31,523 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:19:31,664 | INFO | 1 change detected
2026-06-18 12:19:32,030 | INFO | 1 change detected
2026-06-18 12:19:32,393 | INFO | 1 change detected
2026-06-18 12:19:32,753 | INFO | 1 change detected
2026-06-18 12:19:33,119 | INFO | 1 change detected
2026-06-18 12:19:33,478 | INFO | 1 change detected
2026-06-18 12:19:33,838 | INFO | 1 change detected
2026-06-18 12:19:34,197 | INFO | 1 change detected
2026-06-18 12:19:34,555 | INFO | 1 change detected
2026-06-18 12:19:34,915 | INFO | 2 changes detected
2026-06-18 12:19:35,478 | INFO | 1 change detected
2026-06-18 12:19:35,758 | INFO | package: mysql.connector.plugins
2026-06-18 12:19:35,758 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:19:35,758 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:19:35,835 | INFO | 1 change detected
2026-06-18 12:19:36,191 | INFO | 1 change detected
2026-06-18 12:19:36,554 | INFO | 1 change detected
2026-06-18 12:19:36,915 | INFO | 1 change detected
2026-06-18 12:19:37,267 | INFO | 1 change detected
2026-06-18 12:19:37,624 | INFO | 1 change detected
2026-06-18 12:19:37,983 | INFO | 1 change detected
2026-06-18 12:19:38,345 | INFO | 1 change detected
2026-06-18 12:19:38,710 | INFO | 1 change detected
2026-06-18 12:19:39,065 | INFO | 1 change detected
2026-06-18 12:19:39,430 | INFO | 1 change detected
2026-06-18 12:19:39,786 | INFO | 1 change detected
2026-06-18 12:19:40,139 | INFO | 1 change detected
2026-06-18 12:19:40,505 | INFO | 1 change detected
2026-06-18 12:19:40,865 | INFO | 1 change detected
2026-06-18 12:19:41,229 | INFO | 1 change detected
2026-06-18 12:19:41,593 | INFO | 1 change detected
2026-06-18 12:19:41,952 | INFO | 1 change detected
2026-06-18 12:19:42,314 | INFO | 1 change detected
2026-06-18 12:19:42,672 | INFO | 1 change detected
2026-06-18 12:19:43,031 | INFO | 1 change detected
2026-06-18 12:19:43,382 | INFO | 1 change detected
2026-06-18 12:19:43,744 | INFO | 1 change detected
2026-06-18 12:19:44,100 | INFO | 1 change detected
2026-06-18 12:19:44,461 | INFO | 1 change detected
2026-06-18 12:19:44,823 | INFO | 1 change detected
2026-06-18 12:19:45,181 | INFO | 1 change detected
2026-06-18 12:19:45,538 | INFO | 1 change detected
2026-06-18 12:19:45,900 | INFO | 1 change detected
2026-06-18 12:19:46,263 | INFO | 1 change detected
2026-06-18 12:19:46,615 | INFO | 1 change detected
2026-06-18 12:19:46,972 | INFO | 1 change detected
2026-06-18 12:19:47,335 | INFO | 1 change detected
2026-06-18 12:19:47,693 | INFO | 1 change detected
2026-06-18 12:19:48,049 | INFO | 1 change detected
2026-06-18 12:19:48,414 | INFO | 1 change detected
2026-06-18 12:19:48,771 | INFO | 1 change detected
2026-06-18 12:19:49,124 | INFO | 1 change detected
2026-06-18 12:19:49,488 | INFO | 1 change detected
2026-06-18 12:19:49,850 | INFO | 1 change detected
2026-06-18 12:19:50,212 | INFO | 1 change detected
2026-06-18 12:19:50,574 | INFO | 1 change detected
2026-06-18 12:19:50,930 | INFO | 1 change detected
2026-06-18 12:19:51,288 | INFO | 1 change detected
2026-06-18 12:19:51,649 | INFO | 1 change detected
2026-06-18 12:19:52,002 | INFO | 1 change detected
2026-06-18 12:19:52,365 | INFO | 1 change detected
2026-06-18 12:19:52,738 | INFO | 1 change detected
2026-06-18 12:19:53,103 | INFO | 1 change detected
2026-06-18 12:19:53,457 | INFO | 1 change detected
2026-06-18 12:19:53,821 | INFO | 1 change detected
2026-06-18 12:19:54,178 | INFO | 1 change detected
2026-06-18 12:19:54,541 | INFO | 1 change detected
2026-06-18 12:19:54,908 | INFO | 1 change detected
2026-06-18 12:19:55,266 | INFO | 2 changes detected
2026-06-18 12:19:55,873 | INFO | 1 change detected
2026-06-18 12:19:56,153 | INFO | package: mysql.connector.plugins
2026-06-18 12:19:56,153 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:19:56,153 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:19:56,278 | INFO | 1 change detected
2026-06-18 12:19:56,630 | INFO | 1 change detected
2026-06-18 12:19:56,991 | INFO | 1 change detected
2026-06-18 12:19:57,344 | INFO | 2 changes detected
2026-06-18 12:19:57,953 | INFO | 1 change detected
2026-06-18 12:19:58,252 | INFO | package: mysql.connector.plugins
2026-06-18 12:19:58,253 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:19:58,253 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:19:58,312 | INFO | 1 change detected
2026-06-18 12:19:58,738 | INFO | 1 change detected
2026-06-18 12:19:58,996 | INFO | package: mysql.connector.plugins
2026-06-18 12:19:58,996 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:19:58,997 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:19:59,151 | INFO | 1 change detected
2026-06-18 12:19:59,513 | INFO | 1 change detected
2026-06-18 12:19:59,876 | INFO | 1 change detected
2026-06-18 12:20:00,229 | INFO | 1 change detected
2026-06-18 12:20:00,594 | INFO | 1 change detected
2026-06-18 12:20:00,957 | INFO | 1 change detected
2026-06-18 12:20:01,315 | INFO | 1 change detected
2026-06-18 12:20:01,672 | INFO | 1 change detected
2026-06-18 12:20:02,034 | INFO | 2 changes detected
2026-06-18 12:20:02,627 | INFO | 1 change detected
2026-06-18 12:20:02,904 | INFO | package: mysql.connector.plugins
2026-06-18 12:20:02,905 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:20:02,905 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:20:03,039 | INFO | 1 change detected
2026-06-18 12:20:03,400 | INFO | 1 change detected
2026-06-18 12:20:03,759 | INFO | 1 change detected
2026-06-18 12:20:04,166 | INFO | 2 changes detected
2026-06-18 12:20:04,779 | INFO | 1 change detected
2026-06-18 12:20:05,045 | INFO | package: mysql.connector.plugins
2026-06-18 12:20:05,045 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:20:05,045 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:20:05,137 | INFO | 1 change detected
2026-06-18 12:20:05,493 | INFO | 1 change detected
2026-06-18 12:20:05,845 | INFO | 1 change detected
2026-06-18 12:20:06,199 | INFO | 1 change detected
2026-06-18 12:20:06,552 | INFO | 1 change detected
2026-06-18 12:20:06,910 | INFO | 1 change detected
2026-06-18 12:20:07,264 | INFO | 1 change detected
2026-06-18 12:20:07,624 | INFO | 1 change detected
2026-06-18 12:20:07,983 | INFO | 1 change detected
2026-06-18 12:20:08,348 | INFO | 1 change detected
2026-06-18 12:20:08,704 | INFO | 1 change detected
2026-06-18 12:20:09,063 | INFO | 1 change detected
2026-06-18 12:20:09,421 | INFO | 1 change detected
2026-06-18 12:20:09,777 | INFO | 1 change detected
2026-06-18 12:20:10,137 | INFO | 1 change detected
2026-06-18 12:20:10,495 | INFO | 1 change detected
2026-06-18 12:20:10,849 | INFO | 1 change detected
2026-06-18 12:20:11,208 | INFO | 1 change detected
2026-06-18 12:20:11,565 | INFO | 1 change detected
2026-06-18 12:20:11,923 | INFO | 1 change detected
2026-06-18 12:20:12,280 | INFO | 1 change detected
2026-06-18 12:20:12,635 | INFO | 2 changes detected
2026-06-18 12:20:13,254 | INFO | 1 change detected
2026-06-18 12:20:13,583 | INFO | package: mysql.connector.plugins
2026-06-18 12:20:13,584 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:20:13,584 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:20:13,710 | INFO | 1 change detected
2026-06-18 12:20:14,067 | INFO | 1 change detected
2026-06-18 12:20:14,424 | INFO | 1 change detected
2026-06-18 12:20:14,783 | INFO | 2 changes detected
2026-06-18 12:20:15,360 | INFO | 1 change detected
2026-06-18 12:20:15,647 | INFO | package: mysql.connector.plugins
2026-06-18 12:20:15,648 | INFO | plugin_name: caching_sha2_password
2026-06-18 12:20:15,648 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 12:20:15,713 | INFO | 1 change detected
2026-06-18 12:20:16,079 | INFO | 1 change detected
